Pre-Filing ID,Candidate UUID,State,Level,Role,Jurisdiction,Jurisdiction OCDID,Electoral District,Electoral District OCDID,Office Category,Body Name,Office UUID,Office Name,Seat,Number Voting,Number Elected,Candidate Name,Candidate Party Registration,Candidate Party Roll Up,State Party FBID,State Party IG,Incumbent,Phone,Mailing Address,Website (Campaign),Website (Personal),Email,Photo URL,Facebook URL (Campaign),Facebook URL (Gov),Facebook URL (Personal),Twitter Name (Campaign),Twitter Name (Gov),Twitter Name (Personal),Instagram URL (Campaign),Instagram URL (Gov),Instagram URL (Personal),Wiki Word,Youtube (Campaign),Youtube (Gov),Youtube (Personal),County,Source,Source Type,Candidate Status,Inactive Date
,8e2f9b00-4b6b-5b33-a924-9bf710750bfa,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 7th Plymouth district,ocd-division/country:us/state:ma/sldl:7th_plymouth,State Representative,MA State House,717bb1c1-fd6d-42b5-a9df-b366b2247610,MA State Representative,District 7th Plymouth,1,1,Alyson M. Sullivan,Republican Party,Republican Party,,,TRUE,,,,,,,,,,,,,,,,Alyson_Sullivan,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,1604e8d7-2182-5765-9273-d25a7bf02dc4,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 1st Suffolk district,ocd-division/country:us/state:ma/sldu:1st_suffolk,State Representative,MA State House,8127e7e7-b9af-49fa-996e-deaf4e2c236f,MA State Representative,District 1st Suffolk,1,1,Adrian C. Madaro,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Adrian_Madaro,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,157d89b8-dc01-5c83-9f6a-49fc4e7e4685,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 7th Suffolk district,ocd-division/country:us/state:ma/sldl:7th_suffolk,State Representative,MA State House,43bc553d-9661-4927-a48b-dafe0317975f,MA State Representative,District 7th Suffolk,1,1,Chynah T. Tyler,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Chynah_Tyler,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,83a1b46a-4933-5029-91c0-ee579a19564c,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 1st Bristol & Plymouth district,ocd-division/country:us/state:ma/sldu:1st_bristol_and_plymouth,State Senator,MA State Senate,ccc65c9e-9aea-4e6e-9bff-a772b0e2a591,MA State Senator,District 1st Bristol and Plymouth,1,1,Michael J. Rodrigues,Democratic Party,Unaffiliated,,,TRUE,,,,,,,,,,,,,,,,Michael_Rodrigues_(politician),,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,ff00a99b-5a7a-5603-adba-0985d6c40f3e,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 1st Essex & Middlesex district,ocd-division/country:us/state:ma/sldu:1st_essex_and_middlesex,State Senator,MA State Senate,35785b1f-2571-4be2-a165-2f0c622c728e,MA State Senator,District 1st Essex and Middlesex,1,1,Terence William Cudney,Independent Party,Independent Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,606d72f4-c6b7-53b2-a9c7-47d48004693c,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 1st Worcester district,ocd-division/country:us/state:ma/sldu:1st_worcester,State Senator,MA State Senate,4c99e171-3466-4f0d-b2b4-57cf06645afb,MA State Senator,District 1st Worcester,1,1,Robyn K. Kennedy,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,a35e0250-85e7-5453-ad17-a840cb7e5a62,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 1st Essex & Middlesex district,ocd-division/country:us/state:ma/sldu:1st_essex_and_middlesex,State Senator,MA State Senate,35785b1f-2571-4be2-a165-2f0c622c728e,MA State Senator,District 1st Essex and Middlesex,1,1,Bruce E. Tarr,Republican Party,Republican Party,,,TRUE,,,,,,,,,,,,,,,,Bruce_Tarr,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,968cfacd-6e56-5127-94de-b447aacee1c4,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 7th Worcester district,ocd-division/country:us/state:ma/sldl:7th_worcester,State Representative,MA State House,5b39d38a-ef05-455c-ae99-41954262d3eb,MA State Representative,District 7th Worcester,1,1,Terry Burke Dotson,Unaffiliated,Unaffiliated,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,de89a31a-11fd-5201-8e75-10a01ce9dc02,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 1st Middlesex district,ocd-division/country:us/state:ma/sldu:1st_middlesex,State Senator,MA State Senate,107257b3-e46c-42a0-b293-009a7b846ad4,MA State Senator,District 1st Middlesex,1,1,"Edward J. Kennedy, Jr.",Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Edward_J._Kennedy,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,c4eba575-b5d3-5ad6-a557-f505ef6ca47c,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 1st Worcester district,ocd-division/country:us/state:ma/sldu:1st_worcester,State Senator,MA State Senate,4c99e171-3466-4f0d-b2b4-57cf06645afb,MA State Senator,District 1st Worcester,1,1,Lisa K. Mair,Unaffiliated,Unaffiliated,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,4ef4628e-f119-55e0-818e-26b57a9c547a,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 1st Middlesex district,ocd-division/country:us/state:ma/sldu:1st_middlesex,State Representative,MA State House,44ab1e54-f072-4211-9ce8-f7f9268a5b09,MA State Representative,District 1st Middlesex,1,1,Margaret R. Scarsdale,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,f470a521-339c-535e-a015-48ae62cb89fe,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 7th Worcester district,ocd-division/country:us/state:ma/sldl:7th_worcester,State Representative,MA State House,5b39d38a-ef05-455c-ae99-41954262d3eb,MA State Representative,District 7th Worcester,1,1,Paul K. Frost,Republican Party,Republican Party,,,TRUE,,,,,,,,,https://www.facebook.com/representative.frost,,,,,,,Paul_Frost,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,316b9ad2-eaf2-5591-b412-754078fad962,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,"Massachusetts Berkshire, Hampshire, Franklin & Hampden district",ocd-division/country:us/state:ma/sldu:berkshire_hampshire_franklin_and_hampden,State Senator,MA State Senate,11fa5623-cb89-4596-96c7-61344e9d0f97,MA State Senator,"District Berkshire, Hampden, Franklin and Hampshire",1,1,Paul W. Mark,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,982d25c5-7759-54df-b5d4-c2de68470260,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 1st Middlesex district,ocd-division/country:us/state:ma/sldu:1st_middlesex,State Representative,MA State House,44ab1e54-f072-4211-9ce8-f7f9268a5b09,MA State Representative,District 1st Middlesex,1,1,Catherine Lundeen,Independent Party,Independent Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,2bb007e8-979a-5068-8c14-8ba8289a4e8d,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 1st Worcester district,ocd-division/country:us/state:ma/sldu:1st_worcester,State Representative,MA State House,87b3b301-dab1-4988-97db-f9c22f7b3ee1,MA State Representative,District 1st Worcester,1,1,Kimberly N. Ferguson,Republican Party,Republican Party,,,TRUE,,,,,,,,,https://www.facebook.com/kimberly.ferguson.528,,,,,,,Kimberly_Ferguson,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,7da13122-c885-5433-804f-e48271ac51e6,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 1st Middlesex district,ocd-division/country:us/state:ma/sldu:1st_middlesex,State Representative,MA State House,44ab1e54-f072-4211-9ce8-f7f9268a5b09,MA State Representative,District 1st Middlesex,1,1,Andrew James Shepherd,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,3fd5f878-c29b-5a7f-8e11-3e3fe117382c,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,"Massachusetts Berkshire, Hampshire, Franklin & Hampden district",ocd-division/country:us/state:ma/sldu:berkshire_hampshire_franklin_and_hampden,State Senator,MA State Senate,11fa5623-cb89-4596-96c7-61344e9d0f97,MA State Senator,"District Berkshire, Hampden, Franklin and Hampshire",1,1,Brendan M. Phair,Unaffiliated,Unaffiliated,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,e6a80ed8-75e4-5def-8df4-2fa0678e297d,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts Middlesex & Norfolk district,ocd-division/country:us/state:ma/sldu:middlesex_and_norfolk,State Senator,MA State Senate,7b105848-58cc-4319-bb72-541328d893fa,MA State Senator,District Middlesex and Norfolk,1,1,Karen E. Spilka,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,5516b7ce-c79d-51ae-89b6-39734798e843,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 2nd Bristol & Plymouth district,ocd-division/country:us/state:ma/sldu:2nd_bristol_and_plymouth,State Senator,MA State Senate,0ddc1501-83e1-456c-bff9-227763363a05,MA State Senator,District 2nd Bristol and Plymouth,1,1,Mark C. Montigny,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,https://www.facebook.com/mark.montigny,,,,,,,Mark_Montigny,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,2850fc84-fa5a-5bc6-b54a-4e9eace863a6,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts Middlesex & Suffolk district,ocd-division/country:us/state:ma/sldu:middlesex_and_suffolk,State Senator,MA State Senate,91336d86-6e80-459c-ae0a-66a6571e0d4a,MA State Senator,District Middlesex and Suffolk,1,1,Sal N. Didomenico,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Sal_DiDomenico,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,ceaedae0-8045-582e-92eb-0e8421a60389,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts Middlesex & Worcester district,ocd-division/country:us/state:ma/sldu:middlesex_and_worcester,State Senator,MA State Senate,b7c4e124-48dd-410f-8a9f-f41963cfd4ef,MA State Senator,District Middlesex and Worcester,1,1,James B. Eldridge,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Jamie_Eldridge,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,a3379854-1827-5682-90cd-17b178e7abfa,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts Bristol & Norfolk district,ocd-division/country:us/state:ma/sldu:bristol_and_norfolk,State Senator,MA State Senate,c7127688-23da-4785-9b69-b74fa7b46602,MA State Senator,District Bristol and Norfolk,1,1,Paul R. Feeney,Democratic Party,Unaffiliated,,,TRUE,,,,,,,,,,,,,,,,Paul_Feeney,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,66933695-4c08-532c-ab5a-1ee51fab3a4c,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts Bristol & Norfolk district,ocd-division/country:us/state:ma/sldu:bristol_and_norfolk,State Senator,MA State Senate,c7127688-23da-4785-9b69-b74fa7b46602,MA State Senator,District Bristol and Norfolk,1,1,Michael Chaisson,Republican Party,Unaffiliated,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,aa784704-d5ec-52e2-b9e7-bc0cbca356c0,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 2nd Essex district,ocd-division/country:us/state:ma/sldu:2nd_essex,State Senator,MA State Senate,16a38335-0662-42fb-ae75-443ff5118bc6,MA State Senator,District 2nd Essex,1,1,Joan B. Lovely,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Joan_Lovely,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,db140de1-6319-548b-9cf0-abf7feb5f1dc,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts Bristol & Norfolk district,ocd-division/country:us/state:ma/sldu:bristol_and_norfolk,State Senator,MA State Senate,c7127688-23da-4785-9b69-b74fa7b46602,MA State Senator,District Bristol and Norfolk,1,1,Laura L. Saylor,Workers Party,Unaffiliated,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,d958be33-fd69-5b89-a6eb-6942a7c72c84,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts Middlesex & Worcester district,ocd-division/country:us/state:ma/sldu:middlesex_and_worcester,State Senator,MA State Senate,b7c4e124-48dd-410f-8a9f-f41963cfd4ef,MA State Senator,District Middlesex and Worcester,1,1,Anthony Christakis,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,476ccb7f-9c2f-5541-837d-d1289f8fe00d,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts Norfolk & Middlesex district,ocd-division/country:us/state:ma/sldu:norfolk_and_middlesex,State Senator,MA State Senate,67bd91d4-89dd-4e07-a611-3dcb9e620439,MA State Senator,District Norfolk and Middlesex,1,1,Cynthia Stone Creem,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,6ff4fc5e-665f-58e4-8c83-02b7e02923fa,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 2nd Essex district,ocd-division/country:us/state:ma/sldu:2nd_essex,State Senator,MA State Senate,16a38335-0662-42fb-ae75-443ff5118bc6,MA State Senator,District 2nd Essex,1,1,Damian M. Anketell,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,c439443f-1af0-59c4-92e9-5332e0296b35,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts Norfolk & Plymouth district,ocd-division/country:us/state:ma/sldu:norfolk_and_plymouth,State Senator,MA State Senate,4ca6da84-7ab5-42a7-8dbc-70d448ed8635,MA State Senator,District Norfolk and Plymouth,1,1,John F. Keenan,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,John_F._Keenan_(state_senator),,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,251041c3-3e7f-5c6c-a780-18520b790993,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts Norfolk & Plymouth district,ocd-division/country:us/state:ma/sldu:norfolk_and_plymouth,State Senator,MA State Senate,4ca6da84-7ab5-42a7-8dbc-70d448ed8635,MA State Senator,District Norfolk and Plymouth,1,1,Gary M. Innes,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,e5ecae20-cb20-54cc-837c-15266ce41e23,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts Cape & Islands district,ocd-division/country:us/state:ma/sldu:cape_and_islands,State Senator,MA State Senate,04af29f1-7a30-4186-8fe1-19219bd5aa13,MA State Senator,District Cape and Islands,1,1,Julian Andre Cyr,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Julian_Cyr,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,b54fa065-9166-5d80-8861-936655db98d1,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 2nd Essex district,ocd-division/country:us/state:ma/sldu:2nd_essex,State Representative,MA State House,218884d6-f3a4-4a22-a857-d25f17bce0ab,MA State Representative,District 2nd Essex,1,1,Leonard Mirra,Republican Party,Republican Party,,,TRUE,,,,,,,,,,,,,,,,Lenny_Mirra,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,edf3764c-d1b6-50a0-947e-233fa9c65655,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts Cape & Islands district,ocd-division/country:us/state:ma/sldu:cape_and_islands,State Senator,MA State Senate,04af29f1-7a30-4186-8fe1-19219bd5aa13,MA State Senator,District Cape and Islands,1,1,Christopher Robert Lauzon,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,42803720-36e3-5cc3-83bf-de19630e78f9,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts Norfolk & Suffolk district,ocd-division/country:us/state:ma/sldu:norfolk_and_suffolk,State Senator,MA State Senate,b9c392a6-6f73-460a-94d0-93647508d696,MA State Senator,District Norfolk and Suffolk,1,1,Michael F. Rush,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Mike_Rush,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,5b4237d6-5bb2-53b8-801e-173a3582bb23,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,"Massachusetts Norfolk, Plymouth & Bristol district",ocd-division/country:us/state:ma/sldu:norfolk_plymouth_and_bristol,State Senator,MA State Senate,bc77a535-c9b4-4ca6-b5c0-a057394b003e,MA State Senator,"District Norfolk, Plymouth and Bristol",1,1,Walter F. Timilty,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,df88596e-dfe6-5673-8ba4-a8b89c22c497,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 2nd Essex district,ocd-division/country:us/state:ma/sldu:2nd_essex,State Representative,MA State House,218884d6-f3a4-4a22-a857-d25f17bce0ab,MA State Representative,District 2nd Essex,1,1,Kristin E. Kassner,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,9875d376-e29d-5c4e-a3f4-48937773481d,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,"Massachusetts Norfolk, Plymouth & Bristol district",ocd-division/country:us/state:ma/sldu:norfolk_plymouth_and_bristol,State Senator,MA State Senate,bc77a535-c9b4-4ca6-b5c0-a057394b003e,MA State Senator,"District Norfolk, Plymouth and Bristol",1,1,Brian R. Muello,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
